Empties,FileID,PosFile,Threads,WPNS_Result,WPNS_Time,WPNS_Nodes,WPNS_NPS,WPNS_TTHits,Hybrid_Result,Hybrid_Time,Hybrid_Nodes,Hybrid_NPS,Hybrid_TTHits
10,000,test_positions/empties_10_id_000.pos,1,WIN,0.006,1522,1522,9636,WIN,0.051,2380,46929,0
10,000,test_positions/empties_10_id_000.pos,2,WIN,0.006,2423,2423,16013,WIN,0.050,3780,74963,0
10,000,test_positions/empties_10_id_000.pos,4,WIN,0.008,3733,3733,24642,WIN,0.101,6920,68635,0
10,001,test_positions/empties_10_id_001.pos,1,LOSE,0.003,519,519,3697,WIN,0.050,2980,59137,0
10,001,test_positions/empties_10_id_001.pos,2,LOSE,0.003,1192,1192,9654,WIN,0.050,4366,86579,0
10,001,test_positions/empties_10_id_001.pos,4,LOSE,0.003,1617,1617,12462,WIN,0.051,658,12988,0
10,002,test_positions/empties_10_id_002.pos,1,LOSE,0.002,438,438,2916,WIN,0.050,2476,49109,0
10,002,test_positions/empties_10_id_002.pos,2,LOSE,0.003,876,876,5832,WIN,0.050,892,17689,0
10,002,test_positions/empties_10_id_002.pos,4,LOSE,0.003,1158,1158,8519,WIN,0.051,356,7015,0
11,000,test_positions/empties_11_id_000.pos,1,LOSE,0.007,2443,2443,15444,WIN,0.050,296,5864,0
11,000,test_positions/empties_11_id_000.pos,2,LOSE,0.010,4071,4071,26611,WIN,0.050,454,9005,0
11,000,test_positions/empties_11_id_000.pos,4,LOSE,0.011,6346,6346,42877,WIN,0.051,1344,26559,0
11,001,test_positions/empties_11_id_001.pos,1,LOSE,0.003,533,533,4031,WIN,0.050,2306,45752,0
11,001,test_positions/empties_11_id_001.pos,2,LOSE,0.003,1156,1156,9164,WIN,0.051,3910,77365,0
11,001,test_positions/empties_11_id_001.pos,4,LOSE,0.005,2059,2059,15897,WIN,0.052,2842,55105,0
11,002,test_positions/empties_11_id_002.pos,1,LOSE,0.002,211,211,1536,WIN,0.401,50664,126300,0
11,002,test_positions/empties_11_id_002.pos,2,LOSE,0.002,409,409,3169,WIN,0.401,59168,147508,0
11,002,test_positions/empties_11_id_002.pos,4,LOSE,0.002,743,743,5888,WIN,0.402,53536,133275,0
12,000,test_positions/empties_12_id_000.pos,1,WIN,0.013,4676,4676,33426,LOSE,1.103,158891,144119,0
12,000,test_positions/empties_12_id_000.pos,2,WIN,0.017,8184,8184,59416,LOSE,0.852,153059,179684,0
12,000,test_positions/empties_12_id_000.pos,4,WIN,0.023,14398,14398,111673,LOSE,0.953,156381,164104,0
12,001,test_positions/empties_12_id_001.pos,1,WIN,0.013,4418,4418,41257,WIN,0.151,22812,151520,0
12,001,test_positions/empties_12_id_001.pos,2,WIN,0.019,7038,7038,67071,WIN,0.301,45438,150829,0
12,001,test_positions/empties_12_id_001.pos,4,WIN,0.017,10147,10147,103056,WIN,0.602,96343,160169,0
12,002,test_positions/empties_12_id_002.pos,1,LOSE,0.009,2746,2746,22673,WIN,0.051,7170,141396,0
12,002,test_positions/empties_12_id_002.pos,2,LOSE,0.012,4659,4659,38143,WIN,0.051,3336,66055,0
12,002,test_positions/empties_12_id_002.pos,4,LOSE,0.014,6471,6471,57939,WIN,0.051,5362,105098,0
